tconst,primaryTitle,G,GP,M,M/PG,NC-17,Not Yet Rated,PG,PG-13,R,Unknown,Unrated,X,averageRating,numVotes,originalTitle,runtimeMinutes,box office,released,Action,Crime,Drama,Adventure,Romance,Comedy,Sci-Fi,Animation,Family,Thriller,Horror,Mystery,Biography,History,Fantasy,Sport,Music,Documentary,War,Western,Musical,News,Opening_Weekend,budget
tt1598822,New Year's Eve,0,0,0,0,0,0,0,1,0,0,0,0,5.7,76178.0,New Year's Eve,113,54538013,09 Dec 2011,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13019180,56000000
tt5278578,Newtown,0,0,0,0,0,0,0,0,0,0,1,0,6.8,1435.0,Newtown,85,12998,24 Jan 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6796,0
tt3324494,Next Time I'll Aim for the Heart,0,0,0,0,0,0,0,0,0,0,1,0,6.4,2168.0,La prochaine fois je viserai le coeur,111,310,08 Mar 2016,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,0
tt2250380,Next Year Jerusalem,0,0,0,0,0,0,0,0,0,0,1,0,6.2,19.0,Next Year Jerusalem,72,6931,01 Sep 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2590,0
tt0775543,Night Catches Us,0,0,0,0,0,0,0,0,1,0,0,0,6.3,1381.0,Night Catches Us,90,75343,03 Dec 2010,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13562,0
tt2692250,Night at the Museum: Secret of the Tomb,0,0,0,0,0,0,1,0,0,0,0,0,6.2,91114.0,Night at the Museum: Secret of the Tomb,98,81522782,19 Dec 2014,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17100520,127000000
tt4383594,Nine Lives,0,0,0,0,0,0,0,0,1,0,0,0,5.3,17963.0,Nine Lives,87,19637449,05 Aug 2016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28387,0
tt2059255,No,0,0,0,0,0,0,0,0,0,0,1,0,7.4,21314.0,No,118,2341226,09 Aug 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868,0
tt1781922,No Escape,0,0,0,0,0,0,0,0,1,0,0,0,6.8,69304.0,No Escape,103,27274112,26 Aug 2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4588736,0
tt2011159,No Good Deed,0,0,0,0,0,0,0,0,1,0,0,0,5.6,15744.0,No Good Deed,84,42428931,12 Sep 2014,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127000,12000000
tt5259966,No Manches Frida,0,0,0,0,0,0,0,1,0,0,0,0,5.6,1506.0,No Manches Frida,114,11514388,02 Sep 2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676235,0
tt1734110,No One Killed Jessica,0,0,0,0,0,0,0,0,0,0,1,0,7.2,9886.0,No One Killed Jessica,136,439801,07 Jan 2011,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227473,0
tt1763264,No One Lives,0,0,0,0,0,0,0,0,1,0,0,0,6.0,16497.0,No One Lives,86,53929,10 May 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47800,0
tt3177086,"No Pay, Nudity",0,0,0,0,0,0,0,0,1,0,0,0,6.2,97.0,"No Pay, Nudity",92,20017,01 Nov 2016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3221,0
tt2343266,No Place on Earth,0,0,0,0,0,0,0,0,0,0,1,0,7.0,827.0,No Place on Earth,83,199659,09 May 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13813,0
tt1431122,No Problem,0,0,0,0,0,0,0,0,0,0,1,0,4.2,1860.0,No Problem,139,242116,10 Dec 2010,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242116,0
tt1411238,No Strings Attached,0,0,0,0,0,0,0,0,1,0,0,0,6.2,195776.0,No Strings Attached,108,70300000,21 Jan 2011,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19652921,25000000
tt1959490,Noah,0,0,0,0,0,0,0,1,0,0,0,0,5.8,227298.0,Noah,138,101160529,28 Mar 2014,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43720472,125000000
tt2626090,Noble,0,0,0,0,0,0,0,1,0,0,0,0,6.8,1353.0,Noble,100,347321,08 May 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231319,0
tt1736636,Nobody Else But You,0,0,0,0,0,0,0,0,0,0,1,0,6.7,2363.0,Poupoupidou,102,26125,11 May 2012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3759,0
tt1907731,Nobody Walks,0,0,0,0,0,0,0,0,1,0,0,0,5.3,4561.0,Nobody Walks,83,24995,06 Sep 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7269,0
tt2024469,Non-Stop,0,0,0,0,0,0,0,1,0,0,0,0,7.0,232559.0,Non-Stop,106,80432029,28 Feb 2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28875635,50000000
tt1594972,Norm of the North,0,0,0,0,0,0,1,0,0,0,0,0,3.6,7856.0,Norm of the North,90,12320716,15 Jan 2016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6844137,0
tt5275866,Norman Lear: Just Another Version of You,0,0,0,0,0,0,0,0,0,0,1,0,7.1,308.0,Norman Lear: Just Another Version of You,91,70056,01 May 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16912,0
tt1625150,North Sea Texas,0,0,0,0,0,0,0,0,0,0,1,0,7.2,7384.0,"Noordzee, Texas",94,16710,02 Nov 2012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4487,0
tt4696222,Northern Limit Line,0,0,0,0,0,0,0,0,0,0,1,0,6.5,850.0,Yeonpyeong haejeon,130,324719,17 Jul 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108255,0
tt1837613,Northern Soul,0,0,0,0,0,0,0,0,1,0,0,0,6.4,3260.0,Northern Soul,102,6786,17 Oct 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6786,0
tt1270842,Norwegian Wood,0,0,0,0,0,0,0,0,0,0,1,0,6.4,10145.0,Noruwei no mori,133,13000,11 Dec 2010,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000,0
tt6456222,Nostalgia,0,0,0,0,0,0,0,0,1,0,0,0,5.4,716.0,Nostalgia,114,84864,16 Feb 2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15955,0
tt1556190,Nostalgia for the Light,0,0,0,0,0,0,0,0,0,0,1,0,7.6,4184.0,Nostalgia de la luz,90,96142,17 Mar 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5664,0
tt1230215,Not Fade Away,0,0,0,0,0,0,0,0,1,0,0,0,6.0,4068.0,Not Fade Away,112,605747,19 Jul 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19182,20000000
tt1564870,Not Today,0,0,0,0,0,0,0,1,0,0,0,0,5.6,612.0,Not Today,103,317903,12 Apr 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96347,0
tt1662293,Nothing Left to Fear,0,0,0,0,0,0,0,0,1,0,0,0,4.4,4560.0,Nothing Left to Fear,100,7886,26 Sep 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7886,0
tt4513316,Novitiate,0,0,0,0,0,0,0,0,1,0,0,0,6.7,2862.0,Novitiate,123,570409,20 Jan 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22724,0
tt1670345,Now You See Me,0,0,0,0,0,0,0,1,0,0,0,0,7.3,546715.0,Now You See Me,115,117698894,31 May 2013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29350389,75000000
tt3110958,Now You See Me 2,0,0,0,0,0,0,0,1,0,0,0,0,6.5,210652.0,Now You See Me 2,129,65030563,10 Jun 2016,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22383146,0
tt1961447,"Now, Forager",0,0,0,0,0,0,0,0,0,0,1,0,6.4,189.0,"Now, Forager",93,10896,27 Aug 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539,0
tt1483013,Oblivion,0,0,0,0,0,0,0,1,0,0,0,0,7.0,448434.0,Oblivion,124,89021735,19 Apr 2013,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37054485,120000000
tt2234315,Occupy Unmasked,0,0,0,0,0,0,0,0,0,0,1,0,5.1,536.0,Occupy Unmasked,76,51787,21 Sep 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40952,0
tt1720182,October Baby,0,0,0,0,0,0,0,1,0,0,0,0,6.8,6847.0,October Baby,107,5355847,12 Apr 2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102096,0
tt3812366,Ode to My Father,0,0,0,0,0,0,0,0,0,0,1,0,7.8,2908.0,Gukjesijang,126,2300121,17 Dec 2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33880,0
tt1588337,Of Gods and Men,0,0,0,0,0,0,0,1,0,0,0,0,7.2,13905.0,Des hommes et des dieux,122,3200000,25 Mar 2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308895,0
tt3057572,Of Mind and Music,0,0,0,0,0,0,0,1,0,0,0,0,6.9,283.0,Una Vida: A Fable of Music and the Mind,98,15073,22 Sep 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,932,0
tt1711525,Office Christmas Party,0,0,0,0,0,0,0,0,1,0,0,0,5.8,58280.0,Office Christmas Party,105,54730514,09 Dec 2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16890204,45000000
tt4439102,Officer Downe,0,0,0,0,0,0,0,0,1,0,0,0,4.1,1573.0,Officer Downe,88,734,18 Nov 2016,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470,0
tt1321511,Oldboy,0,0,0,0,0,0,0,0,1,0,0,0,5.8,62383.0,Oldboy,104,1227546,27 Nov 2013,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68957,0
tt2302755,Olympus Has Fallen,0,0,0,0,0,0,0,0,1,0,0,0,6.5,233030.0,Olympus Has Fallen,119,98600000,22 Mar 2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30373794,70000000
tt2872570,On Any Sunday: The Next Chapter,0,0,0,0,0,0,1,0,0,0,0,0,7.1,336.0,On Any Sunday: The Next Chapter,90,383082,07 Nov 2014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,320894,0
tt2289538,On My Way,0,0,0,0,0,0,0,0,0,0,1,0,6.4,1997.0,Elle s'en va,116,311372,18 Sep 2013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10536,0
tt1663660,On the Ice,0,0,0,0,0,0,0,0,1,0,0,0,6.4,907.0,On the Ice,96,40579,14 Dec 2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17901,0
tt1937133,On the Other Side of the Tracks,0,0,0,0,0,0,0,0,1,0,0,0,5.8,4312.0,De l'autre côté du périph,96,5923,19 Dec 2012,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5923,0
tt0337692,On the Road,0,0,0,0,0,0,0,0,1,0,0,0,6.1,37629.0,On the Road,124,665094,23 May 2012,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39550,0
tt1827487,Once Upon a Time in Anatolia,0,0,0,0,0,0,0,0,0,0,1,0,7.9,34113.0,Bir Zamanlar Anadolu'da,157,138730,23 Sep 2011,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10952,0
tt1196956,One Chance,0,0,0,0,0,0,0,1,0,0,0,0,6.8,10537.0,One Chance,103,1318022,25 Oct 2013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33405,0
tt3846324,"One Cut, One Life",0,0,0,0,0,0,0,0,0,0,1,0,6.0,20.0,"One Cut, One Life",107,8683,15 May 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4127,0
tt1563738,One Day,0,0,0,0,0,0,0,1,0,0,0,0,7.0,126693.0,One Day,107,13766014,19 Aug 2011,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5079566,15000000
tt2010939,One Track Heart: The Story of Krishna Das,0,0,0,0,0,0,0,0,0,0,1,0,6.2,112.0,One Track Heart: The Story of Krishna Das,74,44810,17 Jun 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11515,0
tt4777584,One Week and a Day,0,0,0,0,0,0,0,0,0,0,1,0,6.7,749.0,Shavua ve Yom,98,41528,08 Sep 2016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6833,0
tt1602613,Only God Forgives,0,0,0,0,0,0,0,0,1,0,0,0,5.7,99364.0,Only God Forgives,90,700000,22 May 2013,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313958,0
tt4819544,Only You,0,0,0,0,0,0,1,0,0,0,0,0,5.2,101.0,Ming zhong zhu ding,114,27311,24 Jul 2015,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5711738,0
tt3829920,Only the Brave,0,0,0,0,0,0,0,0,1,0,0,0,7.7,43346.0,Only the Brave,134,18255680,20 Oct 2017,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14825,0
tt2085888,Only the Young,0,0,0,0,0,0,0,0,0,0,1,0,6.5,369.0,Only the Young,72,7138,02 May 2012,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1446,0
tt6044910,Operation Mekong,0,0,0,0,0,0,0,0,0,0,1,0,6.7,3206.0,Mei Gong he xing dong,124,799607,30 Sep 2016,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85082,0
tt6878882,Operation Red Sea,0,0,0,0,0,0,0,0,0,0,1,0,6.8,4246.0,Hong hai xing dong,142,1526248,23 Feb 2018,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436059,0
tt1438216,Oranges and Sunshine,0,0,0,0,0,0,0,0,1,0,0,0,7.1,4692.0,Oranges and Sunshine,105,2017976,01 Apr 2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18600,0
tt1906443,Orchestra of Exiles,0,0,0,0,0,0,0,0,0,0,1,0,6.8,126.0,Orchestra of Exiles,85,34188,07 Nov 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6719,0
tt1736633,"Oslo, August 31st",0,0,0,0,0,0,0,0,0,0,1,0,7.7,17021.0,"Oslo, 31. august",95,62068,31 Aug 2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9564,0
tt4158876,Other People,0,0,0,0,0,0,0,0,0,0,1,0,6.7,7566.0,Other People,97,62630,09 Sep 2016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36997,0
tt2103227,Otter 501,1,0,0,0,0,0,0,0,0,0,0,0,7.8,32.0,Otter 501,85,12911,11 May 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5444,0
tt1204977,Ouija,0,0,0,0,0,0,0,1,0,0,0,0,4.5,43468.0,Ouija,89,43513891,24 Oct 2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19875995,5000000
tt4361050,Ouija: Origin of Evil,0,0,0,0,0,0,0,1,0,0,0,0,6.1,46146.0,Ouija: Origin of Evil,99,34904885,21 Oct 2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14065500,9000000
tt1018765,Our Brand Is Crisis,0,0,0,0,0,0,0,0,0,0,1,0,6.1,18790.0,Our Brand Is Crisis,107,4895965,30 Oct 2015,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7970,0
tt1660302,Our Children,0,0,0,0,0,0,0,0,0,0,1,0,6.8,2502.0,À perdre la raison,111,5500,30 May 2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500,0
tt1305583,Our Family Wedding,0,0,0,0,0,0,0,1,0,0,0,0,4.9,6359.0,Our Family Wedding,103,18602225,12 Mar 2010,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7629862,0
tt1637706,Our Idiot Brother,0,0,0,0,0,0,0,0,1,0,0,0,6.4,80244.0,Our Idiot Brother,90,24600000,26 Aug 2011,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7011631,5000000
tt1995390,Our Kind of Traitor,0,0,0,0,0,0,0,0,1,0,0,0,6.2,17085.0,Our Kind of Traitor,108,3152725,13 May 2016,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984698,0
tt4937156,Our Last Tango,0,0,0,0,0,0,0,0,0,0,1,0,7.2,526.0,Un tango más,85,99928,10 Dec 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6550,0
tt3756788,Our Little Sister,0,0,0,0,0,0,1,0,0,0,0,0,7.5,9318.0,Umimachi Diary,127,466986,13 Jun 2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25118,0
tt3142234,Our Man in Tehran,0,0,0,0,0,0,0,0,0,0,1,0,7.4,214.0,Our Man in Tehran,85,2333,15 May 2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1640,0
tt2282662,Our Nixon,0,0,0,0,0,0,0,0,0,0,1,0,6.7,550.0,Our Nixon,84,19249,09 Mar 2013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6090,0
tt7075594,Our Time Will Come,0,0,0,0,0,0,0,0,0,0,1,0,6.5,581.0,Ming yue ji shi you,130,113974,07 Jul 2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50619,0
tt2247696,Out of the Clear Blue Sky,0,0,0,0,0,0,0,0,0,0,1,0,6.6,283.0,Out of the Clear Blue Sky,107,16050,03 Aug 2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2344,0
tt1206543,Out of the Furnace,0,0,0,0,0,0,0,0,1,0,0,0,6.8,98184.0,Out of the Furnace,116,8314341,06 Dec 2013,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5220288,22000000
tt1414368,Over Your Cities Grass Will Grow,0,0,0,0,0,0,0,0,0,0,1,0,7.1,243.0,Over Your Cities Grass Will Grow,105,46834,27 Oct 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7272,0
