,G,GP,M,M/PG,NC-17,Not Yet Rated,PG,PG-13,R,Unknown,Unrated,X,averageRating,numVotes,runtimeMinutes,box office,Action,Crime,Drama,Adventure,Romance,Comedy,Sci-Fi,Animation,Family,Thriller,Horror,Mystery,Biography,History,Fantasy,Sport,Music,Documentary,War,Western,Musical,News,Opening_Weekend,budget,avg_pos,avg_neg,no_pos_comms,no_neg_comms
1075,0,0,0,0,0,0,1,0,0,0,0,0,7.3,273033.0,114,33223430,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12765508,90000000,0.6093201112140831,-0.4504832061068698,5395,1310
1076,0,0,0,0,0,0,0,0,0,0,1,0,7.3,10567.0,91,12189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2589,3332079,0.5814941176470586,-0.4307999999999999,68,30
1077,0,0,0,0,0,0,0,1,0,0,0,0,6.3,4854.0,108,1235432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39692,12229951,0.5394774822695044,-0.4956444444444487,2820,2160
1078,0,0,0,0,0,0,0,1,0,0,0,0,6.3,25251.0,132,57330873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16172119,40746027,0.591594674887898,-0.4889071599045336,8920,4190
1079,0,0,0,0,0,0,0,1,0,0,0,0,6.3,104706.0,86,55121623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16800868,17000000,0.5409124391938747,-0.5037712163416865,7195,5385
1080,0,0,0,0,0,0,0,0,1,0,0,0,6.1,58006.0,97,402321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144836,43409081,0.5310240924092418,-0.5495989690721644,1515,970
1081,0,0,0,0,0,0,1,0,0,0,0,0,5.5,76733.0,103,142614158,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35611637,110000000,0.5612255077172966,-0.4917856302520999,7386,3570
1082,0,0,0,0,0,0,1,0,0,0,0,0,5.4,33745.0,105,71017784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17548389,105000000,0.5372728247914181,-0.4975140170940183,3356,2340
1083,0,0,0,0,0,0,0,1,0,0,0,0,7.7,563133.0,120,96400000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22445653,40000000,0.5544109374999906,-0.4770332123411987,6720,2755
1084,0,0,0,0,0,0,1,0,0,0,0,0,6.1,142549.0,109,63143812,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17619622,150000000,0.573053362255962,-0.5009470967741929,4610,2325
1085,0,0,0,0,0,0,0,1,0,0,0,0,6.4,39885.0,120,7829766,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775596,30000000,0.5334045000000006,-0.4837416988416992,3000,1295
1086,0,0,0,0,0,0,1,0,0,0,0,0,5.5,36310.0,94,24268828,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9726056,28000000,0.5464735993208769,-0.5192116918844534,5890,3635
1087,0,0,0,0,0,0,0,0,1,0,0,0,7.2,42813.0,151,1284672,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74233,33547347,0.5542590457256452,-0.4895209439528032,2515,1695
1088,0,0,0,0,0,0,0,0,0,0,1,0,6.3,1522.0,97,47743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7499,14757162,0.5754933098591529,-0.43938000000000016,2840,850
1089,0,0,0,0,0,0,0,0,1,0,0,0,6.9,4077.0,95,140269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20904,30530093,0.5926595305164257,-0.4921788265306145,5325,1960
1090,0,0,0,0,0,0,0,0,1,0,0,0,6.1,18000.0,112,26345,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20321,49021928,0.5619245540398681,-0.4537536388140166,4765,1855
1091,0,0,0,0,0,0,0,1,0,0,0,0,6.1,89843.0,101,27400000,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8436713,19000000,0.5560147355163703,-0.4838695020746892,3970,2410
1092,0,0,0,0,0,0,0,0,0,0,1,0,6.3,30257.0,92,41546,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8625,14294419,0.5455708839779081,-0.4650680965147442,9050,3730
1093,0,0,0,0,0,0,0,0,0,0,1,0,6.5,2429.0,141,228984,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50621,49169609,0.5074763888888868,-0.4834341897233208,4320,2530
1094,0,0,0,0,0,0,0,0,0,0,1,0,6.1,504.0,83,11175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3532,66494188,0.5779626050420171,-0.5353556851311945,1904,1372
1095,0,0,0,0,0,0,0,1,0,0,0,0,5.4,7012.0,110,277515,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42436,20000000,0.5486006954102828,-0.5149918689320359,7190,4120
1096,0,0,0,0,0,0,0,0,0,0,1,0,6.8,7927.0,135,316000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136993,42565796,0.5586528279181678,-0.4995116666666684,4155,2100
1097,0,0,0,0,0,0,1,0,0,0,0,0,5.1,28319.0,92,41800000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17010125,30000000,0.5595786026200865,-0.47641889763779705,2748,1524
1099,0,0,0,0,0,0,0,1,0,0,0,0,6.0,204809.0,103,67631157,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16472458,100000000,0.5670353579175694,-0.5460665048543698,2305,1030
1100,0,0,0,0,0,0,0,0,1,0,0,0,7.6,319464.0,125,92173235,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23808032,37000000,0.5596680672268909,-0.5464149321266968,357,221
1101,0,0,0,0,0,0,0,0,0,0,1,0,6.0,2850.0,97,21926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4605,43530181,0.4966530864197532,-0.5297554054054052,405,370
1102,0,0,0,0,0,0,0,0,0,0,1,0,6.6,4173.0,100,69236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4983,52275309,0.5868382671480155,-0.5662577540106949,1385,935
1103,0,0,0,0,0,0,0,1,0,0,0,0,6.8,155137.0,139,13303319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372920,32000000,0.5638950770076998,-0.4889704106280195,3636,1656
1104,0,0,0,0,0,0,0,1,0,0,0,0,5.4,2300.0,97,10911,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618,72480713,0.5064333333333334,-0.4712,60,30
1105,0,0,0,0,0,0,0,0,0,0,1,0,4.8,10046.0,91,4308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4308,13829372,0.5070491228070184,-0.5248055555555546,1140,810
1106,0,0,0,0,0,0,0,0,1,0,0,0,5.7,115049.0,102,34100000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12750297,68000000,0.5708865994236236,-0.4841131506849302,6940,3650
1107,0,0,0,0,0,0,0,0,0,0,1,0,6.2,46.0,310,122220,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010,706777,0.5352176553672279,-0.5012807073954995,3540,1555
1108,0,0,0,0,0,0,0,0,0,0,1,0,7.0,3428.0,107,385406,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10273,67215465,0.5252165283018808,-0.5067487912087916,6625,4550
1109,0,0,0,0,0,0,0,0,1,0,0,0,7.2,29562.0,112,900000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61002,57552039,0.5843889830508477,-0.469805357142857,590,280
1110,0,0,0,0,0,0,0,0,1,0,0,0,5.3,4962.0,91,7965609,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001400,4565418,0.5203156934306575,-0.4752779661016951,1370,885
1111,0,0,0,0,0,0,1,0,0,0,0,0,7.3,2155.0,94,873594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67848,53740873,0.5110499189627224,-0.5309908888888879,3085,2250
1112,0,0,0,0,0,0,0,0,1,0,0,0,6.8,149451.0,92,19239494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800230,4000000,0.5215748435544413,-0.5124246458923517,3995,3530
1113,0,0,0,0,0,0,0,0,1,0,0,0,8.2,1016428.0,180,91330760,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18361578,100000000,0.5443984423675969,-0.5164826963906575,5136,3768
1114,0,0,0,0,0,0,0,0,1,0,0,0,5.8,97144.0,103,61937495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31479235,150000000,0.5472049493813239,-0.5026304347826096,4445,2185
1115,0,0,0,0,0,0,0,0,1,0,0,0,7.0,10920.0,90,1300447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43920,11374451,0.5418124123422092,-0.5164407619047611,5704,4200
1116,0,0,0,0,0,0,0,1,0,0,0,0,6.7,395135.0,126,132550960,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53113752,120000000,0.5520141527913892,-0.5186720320466129,10210,6865
1117,0,0,0,0,0,0,0,1,0,0,0,0,6.4,164162.0,95,54322273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20874072,21143999,0.4977830645161283,-0.5263991379310351,1240,1160
1118,0,0,0,0,0,0,0,0,1,0,0,0,5.4,5533.0,84,112498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33011,34357930,0.5435108225108229,-0.511093975903616,2310,1660
1119,0,0,0,0,0,0,0,0,0,0,1,0,7.1,9074.0,102,500000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26200,4809482,0.5510106875934105,-0.4732273026315791,6690,3040
1120,0,0,0,0,0,0,0,0,0,0,1,0,6.6,570.0,96,1187629,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16620,9606994,0.5435601265822779,-0.5102406528189909,948,674
1121,0,0,0,0,0,0,0,0,0,0,1,0,7.0,555.0,82,38330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5874,73264418,0.5458257142857147,-0.529254784688995,1680,1254
1122,0,0,0,0,0,0,0,1,0,0,0,0,7.1,69731.0,102,11434867,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4750894,6000000,0.54842861230329,-0.5239048117154814,3495,2390
1123,0,0,0,0,0,0,0,0,1,0,0,0,7.0,229744.0,109,33408732,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8811790,20000000,0.5582840027700776,-0.5093062790697666,7220,4300
1124,0,0,0,0,0,0,0,0,0,0,1,0,7.2,8793.0,100,128430,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9181,49739103,0.5426843582887663,-0.4901983957219271,3740,1870
1125,0,0,0,0,0,0,0,0,1,0,0,0,6.8,14695.0,117,3595841,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76197,49271854,0.5945006024096401,-0.4790496183206103,1328,524
1126,0,0,0,0,0,0,0,0,0,0,1,0,7.0,19922.0,116,147112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10841,9831966,0.5725158415841578,-0.4830120331950209,2424,964
1127,0,0,0,0,0,0,0,0,0,0,1,0,6.8,55.0,86,11271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4990,4736253,0.5719162601626022,-0.4840581300813007,1845,738
1128,0,0,0,0,0,0,0,0,0,0,1,0,6.3,708.0,87,3361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361,8307114,0.5741119351100786,-0.4932957219251346,3452,1496
1129,0,0,0,0,0,0,0,1,0,0,0,0,5.8,4273.0,122,1065439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,705537,36000000,0.5713354260089636,-0.5074672248803844,4460,2090
1130,0,0,0,0,0,0,0,1,0,0,0,0,5.9,135.0,110,45254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30710,46039590,0.5459188981868772,-0.4988983792544565,7170,3085
1131,0,0,0,0,0,0,0,0,1,0,0,0,6.2,4364.0,93,600000,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183527,64852753,0.6553599999999997,-0.5429999999999999,100,15
1132,0,0,0,0,0,0,0,1,0,0,0,0,6.6,40676.0,122,91547205,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33636303,12000000,0.5781990500863503,-0.5116429084380623,4632,2228
1133,0,0,0,0,0,0,0,0,1,0,0,0,6.4,24683.0,137,643843,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38856,6677495,0.5243202970297024,-0.5737491329479768,1010,865
1134,0,0,0,0,0,0,0,0,0,0,1,0,8.6,8.0,107,5028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1794,56887203,,,0,0
1135,0,0,0,0,0,0,0,0,0,0,1,0,6.5,458.0,89,12700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9770,18333283,0.5971624999999999,-0.5277166666666666,16,12
1136,0,0,0,0,0,0,0,0,1,0,0,0,6.2,117852.0,134,65200000,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11579175,35000000,0.5668230061349689,-0.5289258426966291,1630,890
1137,0,0,0,0,0,0,0,0,0,0,1,0,6.7,1042.0,106,334985,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135252,8322125,0.5759050000000003,-0.525887027027027,1140,555
1138,0,0,0,0,0,0,0,1,0,0,0,0,6.3,166265.0,103,54758461,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17405930,65000000,0.5779363636363625,-0.5207203007518797,2376,1064
1139,0,0,0,0,0,0,0,0,1,0,0,0,6.7,30194.0,118,142242,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7754,40193927,0.581876178960097,-0.5133602816901406,2481,1065
1140,0,0,0,0,0,0,0,1,0,0,0,0,7.0,663640.0,115,181015141,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65723338,150000000,0.5118558022199726,-0.5062562082777045,4955,3745
1141,0,0,0,0,0,0,0,1,0,0,0,0,7.9,443535.0,130,314971245,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122744989,180000000,0.5684881084839956,-0.5066950310558999,7190,3220
1142,0,0,0,0,0,0,0,1,0,0,0,0,7.0,524488.0,112,206360018,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85737841,170000000,0.5175988066825778,-0.4899044554455442,2095,1010
1143,0,0,0,0,0,0,1,0,0,0,0,0,7.6,451.0,83,110870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,51260,38844754,0.5232351039260978,-0.489993596059113,1732,812
1144,0,0,0,0,0,0,0,0,1,0,0,0,7.6,13315.0,92,612816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21898,52374209,0.5126809106830129,-0.4878107344632762,1713,1062
1145,0,0,0,0,0,0,0,1,0,0,0,0,6.4,1786.0,92,25163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10874,19376470,0.5272773861967706,-0.4821284263959393,2043,1182
1146,0,0,0,0,0,0,0,0,0,0,1,0,6.1,18377.0,161,5560921,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787108,204700000,0.538099125683062,-0.4713908878504669,1830,856
1147,0,0,0,0,0,0,0,0,0,0,1,0,6.5,357.0,119,8677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595,66879522,0.5397366631243337,-0.4703550458715601,3764,1744
1148,0,0,0,0,0,0,0,1,0,0,0,0,4.5,919.0,101,2640645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527289,34762530,0.5389002702702698,-0.4825792763157882,3330,1824
1149,0,0,0,0,0,0,0,1,0,0,0,0,7.8,7243.0,80,1670806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49777,30729459,0.5408234152651991,-0.5206897106109314,3865,3110
1150,0,0,0,0,0,0,0,1,0,0,0,0,7.2,14524.0,97,696436,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45110,10930259,0.6031492307692304,-0.4593928571428567,260,168
1151,0,0,0,0,0,0,0,0,0,0,1,0,7.4,181.0,100,29233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12233,56242494,0.5527784591194956,-0.4854735436893222,3180,2060
1152,0,0,0,0,0,0,0,0,0,0,1,0,6.2,13275.0,98,389334,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21235,45983839,0.6031492307692303,-0.459392857142857,130,84
1153,0,0,0,0,0,0,0,0,0,0,1,0,6.9,1408.0,94,51481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22846,18874022,0.6063347222222221,-0.4629511627906975,144,86
1154,0,0,0,0,0,0,0,0,0,0,1,0,6.8,4057.0,117,323048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13524,73584256,0.6097955555555558,-0.4537846153846151,360,208
1155,0,0,0,0,0,0,0,0,1,0,0,0,7.4,15294.0,82,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723935,53039062,0.5677213559322027,-0.4646630769230764,885,585
1156,0,0,0,0,0,0,1,0,0,0,0,0,6.2,810.0,112,561963,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209190,69943964,0.5619810888252149,-0.470451834862385,1047,654
1157,0,0,0,0,0,0,1,0,0,0,0,0,6.4,159924.0,130,71526443,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33028165,190000000,0.5665673179396096,-0.4715620000000004,563,300
1158,0,0,0,0,0,0,0,0,1,0,0,0,7.4,37524.0,162,1478960,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15972,35179603,0.5549139784946241,-0.5456390946502044,1395,1215
1159,0,0,0,0,0,0,0,0,1,0,0,0,6.7,4135.0,80,5086,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2144,441076,0.5588191836734696,-0.4646297142857148,735,350
1160,0,0,0,0,0,0,1,0,0,0,0,0,5.0,37329.0,101,58565813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14010409,48000000,0.544774495412843,-0.5331350194552531,2725,1285
